name,county_borough,state_abbr,pillar,score,status
Mount Vernon,Westchester,NY,natural_beauty,0.0,failed
Mount Vernon,Westchester,NY,diversity,83.8,success
Mount Vernon,Westchester,NY,social_fabric,66.6,success
Mount Vernon,Westchester,NY,built_beauty,0.0,failed
Mount Vernon,Westchester,NY,healthcare_access,0.0,failed
Mount Vernon,Westchester,NY,public_transit_access,69.6,success
Mount Vernon,Westchester,NY,air_travel_access,100,success
Mount Vernon,Westchester,NY,housing_value,33.3,success
Murray Hill,Manhattan,NY,quality_education,0.0,fallback
Murray Hill,Manhattan,NY,neighborhood_amenities,96.0,success
Murray Hill,Manhattan,NY,economic_security,71.5,success
Murray Hill,Manhattan,NY,climate_risk,84.3,success
Murray Hill,Manhattan,NY,active_outdoors,0.0,failed
Murray Hill,Manhattan,NY,natural_beauty,0.0,failed
Murray Hill,Manhattan,NY,diversity,68.7,success
Murray Hill,Manhattan,NY,social_fabric,0.0,failed
Murray Hill,Manhattan,NY,built_beauty,0.0,failed
Murray Hill,Manhattan,NY,healthcare_access,0.0,failed
Murray Hill,Manhattan,NY,public_transit_access,97.3,success
Murray Hill,Manhattan,NY,air_travel_access,100,success
Murray Hill,Manhattan,NY,housing_value,22.5,success
New Canaan,Fairfield,CT,quality_education,0.0,fallback
New Canaan,Fairfield,CT,neighborhood_amenities,89.0,success
New Canaan,Fairfield,CT,economic_security,54.6,success
New Canaan,Fairfield,CT,climate_risk,62.5,success
New Canaan,Fairfield,CT,active_outdoors,0.0,failed
New Canaan,Fairfield,CT,natural_beauty,0.0,failed
New Canaan,Fairfield,CT,diversity,63.2,success
New Canaan,Fairfield,CT,social_fabric,32.6,success
New Canaan,Fairfield,CT,built_beauty,0.0,failed
New Canaan,Fairfield,CT,healthcare_access,0.0,failed
New Canaan,Fairfield,CT,public_transit_access,28.0,success
New Canaan,Fairfield,CT,air_travel_access,82.8,success
New Canaan,Fairfield,CT,housing_value,53.4,success
New Dorp,Staten Island,NY,quality_education,0.0,fallback
New Dorp,Staten Island,NY,neighborhood_amenities,94.6,success
New Dorp,Staten Island,NY,economic_security,71.5,success
New Dorp,Staten Island,NY,climate_risk,62.5,success
New Dorp,Staten Island,NY,active_outdoors,0.0,failed
New Dorp,Staten Island,NY,natural_beauty,72.07786666666667,success
New Dorp,Staten Island,NY,diversity,77.8,success
New Dorp,Staten Island,NY,social_fabric,49.8,success
New Dorp,Staten Island,NY,built_beauty,0.0,failed
New Dorp,Staten Island,NY,healthcare_access,0.0,failed
New Dorp,Staten Island,NY,public_transit_access,61.0,success
New Dorp,Staten Island,NY,air_travel_access,100,success
New Dorp,Staten Island,NY,housing_value,43.3,success
New Hyde Park,Nassau,NY,quality_education,0.0,fallback
New Hyde Park,Nassau,NY,neighborhood_amenities,50.8,success
New Hyde Park,Nassau,NY,economic_security,74.9,success
New Hyde Park,Nassau,NY,climate_risk,72.5,success
New Hyde Park,Nassau,NY,active_outdoors,0.0,failed
New Hyde Park,Nassau,NY,natural_beauty,0.0,failed
New Hyde Park,Nassau,NY,diversity,76.6,success
New Hyde Park,Nassau,NY,social_fabric,46.5,success
New Hyde Park,Nassau,NY,built_beauty,0.0,failed
New Hyde Park,Nassau,NY,healthcare_access,0.0,failed
New Hyde Park,Nassau,NY,public_transit_access,91.7,success
New Hyde Park,Nassau,NY,air_travel_access,100,success
New Hyde Park,Nassau,NY,housing_value,54.3,success
New Rochelle,Westchester,NY,quality_education,0.0,fallback
New Rochelle,Westchester,NY,neighborhood_amenities,0.0,failed
New Rochelle,Westchester,NY,economic_security,74.9,success
New Rochelle,Westchester,NY,climate_risk,62.5,success
New Rochelle,Westchester,NY,active_outdoors,0.0,failed
New Rochelle,Westchester,NY,natural_beauty,0.0,failed
New Rochelle,Westchester,NY,diversity,81.0,success
New Rochelle,Westchester,NY,social_fabric,54.9,success
New Rochelle,Westchester,NY,built_beauty,0.0,failed
New Rochelle,Westchester,NY,healthcare_access,0.0,failed
New Rochelle,Westchester,NY,public_transit_access,91.8,success
New Rochelle,Westchester,NY,air_travel_access,100,success
New Rochelle,Westchester,NY,housing_value,48.0,success
NoHo,Manhattan,NY,quality_education,0.0,fallback
NoHo,Manhattan,NY,neighborhood_amenities,96.0,success
NoHo,Manhattan,NY,economic_security,71.5,success
NoHo,Manhattan,NY,climate_risk,67.0,success
NoHo,Manhattan,NY,active_outdoors,0.0,failed
NoHo,Manhattan,NY,natural_beauty,0.0,failed
NoHo,Manhattan,NY,diversity,68.9,success
NoHo,Manhattan,NY,social_fabric,57.0,success
NoHo,Manhattan,NY,built_beauty,0.0,failed
NoHo,Manhattan,NY,healthcare_access,0.0,failed
NoHo,Manhattan,NY,public_transit_access,97.5,success
NoHo,Manhattan,NY,air_travel_access,100,success
NoHo,Manhattan,NY,housing_value,18.7,success
Nolita,Manhattan,NY,quality_education,0.0,fallback
Nolita,Manhattan,NY,neighborhood_amenities,96.0,success
Nolita,Manhattan,NY,economic_security,71.5,success
Nolita,Manhattan,NY,climate_risk,66.8,success
Nolita,Manhattan,NY,active_outdoors,0.0,failed
Nolita,Manhattan,NY,natural_beauty,0.0,failed
Nolita,Manhattan,NY,diversity,71.4,success
Nolita,Manhattan,NY,social_fabric,59.6,success
Nolita,Manhattan,NY,built_beauty,0.0,failed
Nolita,Manhattan,NY,healthcare_access,0.0,failed
Nolita,Manhattan,NY,public_transit_access,97.3,success
Nolita,Manhattan,NY,air_travel_access,100,success
Nolita,Manhattan,NY,housing_value,22.0,success
Norwalk,Fairfield,CT,quality_education,0.0,fallback
Norwalk,Fairfield,CT,neighborhood_amenities,68.3,success
Norwalk,Fairfield,CT,economic_security,46.2,success
Norwalk,Fairfield,CT,climate_risk,62.5,success
Norwalk,Fairfield,CT,active_outdoors,0.0,failed
Norwalk,Fairfield,CT,natural_beauty,0.0,failed
Norwalk,Fairfield,CT,diversity,82.0,success
Norwalk,Fairfield,CT,social_fabric,60.5,success
Norwalk,Fairfield,CT,built_beauty,0.0,failed
Norwalk,Fairfield,CT,healthcare_access,75.0,success
Norwalk,Fairfield,CT,public_transit_access,51.2,success
Norwalk,Fairfield,CT,air_travel_access,80.0,success
Norwalk,Fairfield,CT,housing_value,60.0,success
Oceanside,Nassau,NY,quality_education,0.0,fallback
Oceanside,Nassau,NY,neighborhood_amenities,84.1,success
Oceanside,Nassau,NY,economic_security,74.9,success
Oceanside,Nassau,NY,climate_risk,62.5,success
Oceanside,Nassau,NY,active_outdoors,0.0,failed
Oceanside,Nassau,NY,natural_beauty,0.0,failed
Oceanside,Nassau,NY,diversity,65.9,success
Oceanside,Nassau,NY,social_fabric,67.5,success
Oceanside,Nassau,NY,built_beauty,0.0,failed
Oceanside,Nassau,NY,healthcare_access,0.0,failed
Oceanside,Nassau,NY,public_transit_access,60.5,success
Oceanside,Nassau,NY,air_travel_access,100,success
Oceanside,Nassau,NY,housing_value,70.0,success
Old Greenwich,Fairfield,CT,quality_education,0.0,fallback
Old Greenwich,Fairfield,CT,neighborhood_amenities,34.3,success
Old Greenwich,Fairfield,CT,economic_security,46.2,success
Old Greenwich,Fairfield,CT,climate_risk,62.5,success
Old Greenwich,Fairfield,CT,active_outdoors,0.0,failed
Old Greenwich,Fairfield,CT,natural_beauty,0.0,failed
Old Greenwich,Fairfield,CT,diversity,67.0,success
Old Greenwich,Fairfield,CT,social_fabric,40.9,success
Old Greenwich,Fairfield,CT,built_beauty,0.0,failed
Old Greenwich,Fairfield,CT,healthcare_access,0.0,failed
Old Greenwich,Fairfield,CT,public_transit_access,82.4,success
Old Greenwich,Fairfield,CT,air_travel_access,100,success
Old Greenwich,Fairfield,CT,housing_value,55.8,success
Ossining,Westchester,NY,quality_education,0.0,fallback
Ossining,Westchester,NY,neighborhood_amenities,84.4,success
Ossining,Westchester,NY,economic_security,74.9,success
Ossining,Westchester,NY,climate_risk,62.5,success
Ossining,Westchester,NY,active_outdoors,0.0,failed
Ossining,Westchester,NY,natural_beauty,0.0,failed
Ossining,Westchester,NY,diversity,78.6,success
Ossining,Westchester,NY,social_fabric,57.8,success
Ossining,Westchester,NY,built_beauty,0.0,failed
Ossining,Westchester,NY,healthcare_access,0.0,failed
Ossining,Westchester,NY,public_transit_access,63.0,success
Ossining,Westchester,NY,air_travel_access,94.7,success
Ossining,Westchester,NY,housing_value,70.0,success
Ozone Park,Queens,NY,quality_education,0.0,fallback
Ozone Park,Queens,NY,neighborhood_amenities,64.8,success
Ozone Park,Queens,NY,economic_security,71.5,success
Ozone Park,Queens,NY,climate_risk,70.0,success
Ozone Park,Queens,NY,active_outdoors,0.0,failed
Ozone Park,Queens,NY,natural_beauty,0.0,failed
Ozone Park,Queens,NY,diversity,87.3,success
Ozone Park,Queens,NY,social_fabric,48.0,success
Ozone Park,Queens,NY,built_beauty,0.0,failed
Ozone Park,Queens,NY,healthcare_access,0.0,failed
Ozone Park,Queens,NY,public_transit_access,68.2,success
Ozone Park,Queens,NY,air_travel_access,100,success
Ozone Park,Queens,NY,housing_value,37.9,success
Park Slope,Brooklyn,NY,quality_education,0.0,fallback
Park Slope,Brooklyn,NY,neighborhood_amenities,96.0,success
Park Slope,Brooklyn,NY,economic_security,71.5,success
Park Slope,Brooklyn,NY,climate_risk,78.7,success
Park Slope,Brooklyn,NY,active_outdoors,0.0,failed
Park Slope,Brooklyn,NY,natural_beauty,0.0,failed
Park Slope,Brooklyn,NY,diversity,69.2,success
Park Slope,Brooklyn,NY,social_fabric,39.0,success
Park Slope,Brooklyn,NY,built_beauty,0.0,failed
Park Slope,Brooklyn,NY,healthcare_access,0.0,failed
Park Slope,Brooklyn,NY,public_transit_access,94.5,success
Park Slope,Brooklyn,NY,air_travel_access,100,success
Park Slope,Brooklyn,NY,housing_value,26.2,success
Peekskill,Westchester,NY,quality_education,0.0,fallback
Peekskill,Westchester,NY,neighborhood_amenities,57.8,success
Peekskill,Westchester,NY,economic_security,74.9,success
Peekskill,Westchester,NY,climate_risk,62.5,success
Peekskill,Westchester,NY,active_outdoors,0.0,failed
Peekskill,Westchester,NY,natural_beauty,0.0,failed
Peekskill,Westchester,NY,diversity,86.0,success
Peekskill,Westchester,NY,social_fabric,57.8,success
Peekskill,Westchester,NY,built_beauty,0.0,failed
Peekskill,Westchester,NY,healthcare_access,0.0,failed
Peekskill,Westchester,NY,public_transit_access,41.0,success
Peekskill,Westchester,NY,air_travel_access,72.4,success
Peekskill,Westchester,NY,housing_value,50.0,success
Pelham Bay,Bronx,NY,quality_education,0.0,fallback
Pelham Bay,Bronx,NY,neighborhood_amenities,75.5,success
Pelham Bay,Bronx,NY,economic_security,71.5,success
Pelham Bay,Bronx,NY,climate_risk,76.7,success
Pelham Bay,Bronx,NY,active_outdoors,0.0,failed
Pelham Bay,Bronx,NY,natural_beauty,0.0,failed
Pelham Bay,Bronx,NY,diversity,79.6,success
Pelham Bay,Bronx,NY,social_fabric,54.3,success
Pelham Bay,Bronx,NY,built_beauty,0.0,failed
Pelham Bay,Bronx,NY,healthcare_access,0.0,failed
Pelham Bay,Bronx,NY,public_transit_access,80.3,success
Pelham Bay,Bronx,NY,air_travel_access,100,success
Pelham Bay,Bronx,NY,housing_value,37.6,success
Pelham Manor,Westchester,NY,quality_education,0.0,fallback
Pelham Manor,Westchester,NY,neighborhood_amenities,44.2,success
Pelham Manor,Westchester,NY,economic_security,74.9,success
Pelham Manor,Westchester,NY,climate_risk,74.2,success
Pelham Manor,Westchester,NY,active_outdoors,0.0,failed
Pelham Manor,Westchester,NY,natural_beauty,0.0,failed
Pelham Manor,Westchester,NY,diversity,65.4,success
Pelham Manor,Westchester,NY,social_fabric,56.1,success
Pelham Manor,Westchester,NY,built_beauty,0.0,failed
Pelham Manor,Westchester,NY,healthcare_access,0.0,failed
Pelham Manor,Westchester,NY,public_transit_access,81.9,success
Pelham Manor,Westchester,NY,air_travel_access,100,success
Pelham Manor,Westchester,NY,housing_value,73.3,success
Pelham,Westchester,NY,quality_education,0.0,fallback
Pelham,Westchester,NY,neighborhood_amenities,97.0,success
Pelham,Westchester,NY,economic_security,74.9,success
Pelham,Westchester,NY,climate_risk,78.7,success
Pelham,Westchester,NY,active_outdoors,0.0,failed
Pelham,Westchester,NY,natural_beauty,0.0,failed
Pelham,Westchester,NY,diversity,76.5,success
Pelham,Westchester,NY,social_fabric,53.2,success
Pelham,Westchester,NY,built_beauty,0.0,failed
Pelham,Westchester,NY,healthcare_access,0.0,failed
Pelham,Westchester,NY,public_transit_access,91.9,success
Pelham,Westchester,NY,air_travel_access,100,success
Pelham,Westchester,NY,housing_value,63.8,success
Pleasantville,Westchester,NY,quality_education,0.0,fallback
Pleasantville,Westchester,NY,neighborhood_amenities,79.0,success
Pleasantville,Westchester,NY,economic_security,74.9,success
Pleasantville,Westchester,NY,climate_risk,62.5,success
Pleasantville,Westchester,NY,active_outdoors,0.0,failed
Pleasantville,Westchester,NY,natural_beauty,0.0,failed
Pleasantville,Westchester,NY,diversity,67.2,success
Pleasantville,Westchester,NY,social_fabric,68.5,success
Pleasantville,Westchester,NY,built_beauty,0.0,failed
Pleasantville,Westchester,NY,healthcare_access,0.0,failed
Pleasantville,Westchester,NY,public_transit_access,64.1,success
Pleasantville,Westchester,NY,air_travel_access,100,success
Pleasantville,Westchester,NY,housing_value,59.1,success
Port Chester,Westchester,NY,quality_education,0.0,fallback
Port Chester,Westchester,NY,neighborhood_amenities,61.5,success
Port Chester,Westchester,NY,economic_security,71.5,success
Port Chester,Westchester,NY,climate_risk,62.5,success
Port Chester,Westchester,NY,active_outdoors,0.0,failed
Port Chester,Westchester,NY,natural_beauty,0.0,failed
Port Chester,Westchester,NY,diversity,79.2,success
Port Chester,Westchester,NY,social_fabric,50.0,success
Port Chester,Westchester,NY,built_beauty,0.0,failed
Port Chester,Westchester,NY,healthcare_access,0.0,failed
Port Chester,Westchester,NY,public_transit_access,79.8,success
Port Chester,Westchester,NY,air_travel_access,100,success
Port Chester,Westchester,NY,housing_value,26.7,success
Port Washington,Nassau,NY,quality_education,0.0,fallback
Port Washington,Nassau,NY,neighborhood_amenities,0.0,failed
Port Washington,Nassau,NY,economic_security,74.9,success
Port Washington,Nassau,NY,climate_risk,62.5,success
Port Washington,Nassau,NY,active_outdoors,0.0,failed
Port Washington,Nassau,NY,natural_beauty,0.0,failed
Port Washington,Nassau,NY,diversity,77.5,success
Port Washington,Nassau,NY,social_fabric,70.3,success
Port Washington,Nassau,NY,built_beauty,0.0,failed
Port Washington,Nassau,NY,healthcare_access,0.0,failed
Port Washington,Nassau,NY,public_transit_access,63.6,success
Port Washington,Nassau,NY,air_travel_access,100,success
Port Washington,Nassau,NY,housing_value,47.5,success
Prospect Heights,Brooklyn,NY,quality_education,0.0,fallback
Prospect Heights,Brooklyn,NY,neighborhood_amenities,96.0,success
Prospect Heights,Brooklyn,NY,economic_security,71.5,success
Prospect Heights,Brooklyn,NY,climate_risk,87.5,success
Prospect Heights,Brooklyn,NY,active_outdoors,0.0,failed
Prospect Heights,Brooklyn,NY,natural_beauty,0.0,failed
Prospect Heights,Brooklyn,NY,diversity,71.1,success
Prospect Heights,Brooklyn,NY,social_fabric,60.7,success
Prospect Heights,Brooklyn,NY,built_beauty,0.0,failed
Prospect Heights,Brooklyn,NY,healthcare_access,0.0,failed
Prospect Heights,Brooklyn,NY,public_transit_access,94.6,success
Prospect Heights,Brooklyn,NY,air_travel_access,100,success
Prospect Heights,Brooklyn,NY,housing_value,54.0,success
Red Hook,Brooklyn,NY,quality_education,0.0,fallback
Red Hook,Brooklyn,NY,neighborhood_amenities,92.0,success
Red Hook,Brooklyn,NY,economic_security,74.9,success
Red Hook,Brooklyn,NY,climate_risk,62.5,success
Red Hook,Brooklyn,NY,active_outdoors,0.0,failed
Red Hook,Brooklyn,NY,natural_beauty,0.0,failed
Red Hook,Brooklyn,NY,diversity,74.1,success
Red Hook,Brooklyn,NY,social_fabric,58.9,success
Red Hook,Brooklyn,NY,built_beauty,0.0,failed
Red Hook,Brooklyn,NY,healthcare_access,0.0,failed
Red Hook,Brooklyn,NY,public_transit_access,96.2,success
Red Hook,Brooklyn,NY,air_travel_access,100,success
Red Hook,Brooklyn,NY,housing_value,65.0,success
Rego Park,Queens,NY,quality_education,0.0,fallback
Rego Park,Queens,NY,neighborhood_amenities,79.7,success
Rego Park,Queens,NY,economic_security,71.5,success
Rego Park,Queens,NY,climate_risk,87.5,success
Rego Park,Queens,NY,active_outdoors,0.0,failed
Rego Park,Queens,NY,natural_beauty,0.0,failed
Rego Park,Queens,NY,diversity,79.1,success
Rego Park,Queens,NY,social_fabric,55.7,success
Rego Park,Queens,NY,built_beauty,0.0,failed
Rego Park,Queens,NY,healthcare_access,0.0,failed
Rego Park,Queens,NY,public_transit_access,90.1,success
Rego Park,Queens,NY,air_travel_access,100,success
Rego Park,Queens,NY,housing_value,36.0,success
Richmond Hill,Queens,NY,quality_education,0.0,fallback
Richmond Hill,Queens,NY,neighborhood_amenities,79.3,success
Richmond Hill,Queens,NY,economic_security,71.5,success
Richmond Hill,Queens,NY,climate_risk,77.3,success
Richmond Hill,Queens,NY,active_outdoors,0.0,failed
Richmond Hill,Queens,NY,natural_beauty,0.0,failed
Richmond Hill,Queens,NY,diversity,88.1,success
Richmond Hill,Queens,NY,social_fabric,61.2,success
Richmond Hill,Queens,NY,built_beauty,0.0,failed
Richmond Hill,Queens,NY,healthcare_access,0.0,failed
Richmond Hill,Queens,NY,public_transit_access,91.9,success
Richmond Hill,Queens,NY,air_travel_access,100,success
Richmond Hill,Queens,NY,housing_value,36.9,success
Ridgewood,Bergen,NJ,quality_education,0.0,fallback
Ridgewood,Bergen,NJ,neighborhood_amenities,100.0,success
Ridgewood,Bergen,NJ,economic_security,74.9,success
Ridgewood,Bergen,NJ,climate_risk,66.3,success
Ridgewood,Bergen,NJ,active_outdoors,0.0,failed
Ridgewood,Bergen,NJ,natural_beauty,0.0,failed
Ridgewood,Bergen,NJ,diversity,69.8,success
Ridgewood,Bergen,NJ,social_fabric,63.9,success
Ridgewood,Bergen,NJ,built_beauty,0.0,failed
Ridgewood,Bergen,NJ,healthcare_access,0.0,failed
Ridgewood,Bergen,NJ,public_transit_access,82.5,success
Ridgewood,Bergen,NJ,air_travel_access,100,success
Ridgewood,Bergen,NJ,housing_value,52.4,success
Ridgewood,Queens,NY,quality_education,0.0,fallback
Ridgewood,Queens,NY,neighborhood_amenities,90.0,success
Ridgewood,Queens,NY,economic_security,71.5,success
Ridgewood,Queens,NY,climate_risk,87.3,success
Ridgewood,Queens,NY,active_outdoors,0.0,failed
Ridgewood,Queens,NY,natural_beauty,0.0,failed
Ridgewood,Queens,NY,diversity,78.5,success
Ridgewood,Queens,NY,social_fabric,45.7,success
Ridgewood,Queens,NY,built_beauty,0.0,failed
Ridgewood,Queens,NY,healthcare_access,0.0,failed
Ridgewood,Queens,NY,public_transit_access,73.9,success
Ridgewood,Queens,NY,air_travel_access,100,success
Ridgewood,Queens,NY,housing_value,30.6,success
Riverdale,Bronx,NY,quality_education,0.0,fallback
Riverdale,Bronx,NY,neighborhood_amenities,64.0,success
Riverdale,Bronx,NY,economic_security,71.5,success
Riverdale,Bronx,NY,climate_risk,84.5,success
Riverdale,Bronx,NY,active_outdoors,0.0,failed
Riverdale,Bronx,NY,natural_beauty,0.0,failed
Riverdale,Bronx,NY,diversity,79.0,success
Riverdale,Bronx,NY,social_fabric,0.0,failed
Riverdale,Bronx,NY,built_beauty,0.0,failed
Riverdale,Bronx,NY,healthcare_access,0.0,failed
Riverdale,Bronx,NY,public_transit_access,80.7,success
Riverdale,Bronx,NY,air_travel_access,100,success
Riverdale,Bronx,NY,housing_value,47.2,success
Riverside,Fairfield,CT,quality_education,0.0,fallback
Riverside,Fairfield,CT,neighborhood_amenities,30.6,success
Riverside,Fairfield,CT,economic_security,46.2,success
Riverside,Fairfield,CT,climate_risk,70.8,success
Riverside,Fairfield,CT,active_outdoors,0.0,failed
Riverside,Fairfield,CT,natural_beauty,0.0,failed
Riverside,Fairfield,CT,diversity,59.0,success
Riverside,Fairfield,CT,social_fabric,40.5,success
Riverside,Fairfield,CT,built_beauty,0.0,failed
Riverside,Fairfield,CT,healthcare_access,0.0,failed
Riverside,Fairfield,CT,public_transit_access,81.8,success
Riverside,Fairfield,CT,air_travel_access,100,success
Riverside,Fairfield,CT,housing_value,50.8,success
Rockaway Beach,Queens,NY,quality_education,0.0,fallback
Rockaway Beach,Queens,NY,neighborhood_amenities,53.9,success
Rockaway Beach,Queens,NY,economic_security,71.5,success
Rockaway Beach,Queens,NY,climate_risk,66.3,success
Rockaway Beach,Queens,NY,active_outdoors,0.0,failed
Rockaway Beach,Queens,NY,natural_beauty,0.0,failed
Rockaway Beach,Queens,NY,diversity,82.1,success
Rockaway Beach,Queens,NY,social_fabric,45.2,success
Rockaway Beach,Queens,NY,built_beauty,0.0,failed
Rockaway Beach,Queens,NY,healthcare_access,0.0,failed
Rockaway Beach,Queens,NY,public_transit_access,76.9,success
Rockaway Beach,Queens,NY,air_travel_access,100,success
Rockaway Beach,Queens,NY,housing_value,54.0,success
Rockville Centre,Nassau,NY,quality_education,0.0,fallback
Rockville Centre,Nassau,NY,neighborhood_amenities,98.0,success
Rockville Centre,Nassau,NY,economic_security,74.9,success
Rockville Centre,Nassau,NY,climate_risk,68.8,success
Rockville Centre,Nassau,NY,active_outdoors,0.0,failed
Rockville Centre,Nassau,NY,natural_beauty,0.0,failed
Rockville Centre,Nassau,NY,diversity,72.5,success
Rockville Centre,Nassau,NY,social_fabric,64.8,success
Rockville Centre,Nassau,NY,built_beauty,0.0,failed
Rockville Centre,Nassau,NY,healthcare_access,0.0,failed
Rockville Centre,Nassau,NY,public_transit_access,82.2,success
Rockville Centre,Nassau,NY,air_travel_access,100,success
Rockville Centre,Nassau,NY,housing_value,44.1,success
Roslyn,Nassau,NY,quality_education,0.0,fallback
Roslyn,Nassau,NY,neighborhood_amenities,0.0,failed
Roslyn,Nassau,NY,economic_security,74.9,success
Roslyn,Nassau,NY,climate_risk,83.7,success
Roslyn,Nassau,NY,active_outdoors,0.0,failed
Roslyn,Nassau,NY,natural_beauty,0.0,failed
Roslyn,Nassau,NY,diversity,71.0,success
Roslyn,Nassau,NY,social_fabric,0.0,failed
Roslyn,Nassau,NY,built_beauty,0.0,failed
Roslyn,Nassau,NY,healthcare_access,0.0,failed
Roslyn,Nassau,NY,public_transit_access,63.3,success
Roslyn,Nassau,NY,air_travel_access,100,success
Roslyn,Nassau,NY,housing_value,41.4,success
Rye,Westchester,NY,quality_education,0.0,fallback
Rye,Westchester,NY,neighborhood_amenities,0.0,failed
Rye,Westchester,NY,economic_security,74.9,success
Rye,Westchester,NY,climate_risk,63.0,success
Rye,Westchester,NY,active_outdoors,0.0,failed
Rye,Westchester,NY,natural_beauty,0.0,failed
Rye,Westchester,NY,diversity,69.1,success
Rye,Westchester,NY,social_fabric,59.7,success
Rye,Westchester,NY,built_beauty,0.0,failed
Rye,Westchester,NY,healthcare_access,0.0,failed
Rye,Westchester,NY,public_transit_access,82.1,success
Rye,Westchester,NY,air_travel_access,100,success
Rye,Westchester,NY,housing_value,34.4,success
Scarsdale,Westchester,NY,quality_education,0.0,fallback
Scarsdale,Westchester,NY,neighborhood_amenities,82.7,success
Scarsdale,Westchester,NY,economic_security,74.9,success
Scarsdale,Westchester,NY,climate_risk,78.0,success
Scarsdale,Westchester,NY,active_outdoors,0.0,failed
Scarsdale,Westchester,NY,natural_beauty,0.0,failed
Scarsdale,Westchester,NY,diversity,65.8,success
Scarsdale,Westchester,NY,social_fabric,0.0,failed
Scarsdale,Westchester,NY,built_beauty,0.0,failed
Scarsdale,Westchester,NY,healthcare_access,0.0,failed
Scarsdale,Westchester,NY,public_transit_access,62.8,success
Scarsdale,Westchester,NY,air_travel_access,100,success
Scarsdale,Westchester,NY,housing_value,56.5,success
Sheepshead Bay,Brooklyn,NY,quality_education,0.0,fallback
Sheepshead Bay,Brooklyn,NY,neighborhood_amenities,75.0,success
Sheepshead Bay,Brooklyn,NY,economic_security,71.5,success
Sheepshead Bay,Brooklyn,NY,climate_risk,62.5,success
Sheepshead Bay,Brooklyn,NY,active_outdoors,0.0,failed
Sheepshead Bay,Brooklyn,NY,natural_beauty,0.0,failed
Sheepshead Bay,Brooklyn,NY,diversity,78.4,success
Sheepshead Bay,Brooklyn,NY,social_fabric,57.4,success
Sheepshead Bay,Brooklyn,NY,built_beauty,0.0,failed
Sheepshead Bay,Brooklyn,NY,healthcare_access,0.0,failed
Sheepshead Bay,Brooklyn,NY,public_transit_access,65.1,success
Sheepshead Bay,Brooklyn,NY,air_travel_access,100,success
Sheepshead Bay,Brooklyn,NY,housing_value,30.5,success
Short Hills,Essex,NJ,quality_education,0.0,fallback
Short Hills,Essex,NJ,neighborhood_amenities,15.0,success
Short Hills,Essex,NJ,economic_security,74.9,success
Short Hills,Essex,NJ,climate_risk,87.5,success
Short Hills,Essex,NJ,active_outdoors,0.0,failed
Short Hills,Essex,NJ,natural_beauty,0.0,failed
Short Hills,Essex,NJ,diversity,57.2,success
Short Hills,Essex,NJ,social_fabric,78.3,success
Short Hills,Essex,NJ,built_beauty,0.0,failed
Short Hills,Essex,NJ,healthcare_access,0.0,failed
Short Hills,Essex,NJ,public_transit_access,78.7,success
Short Hills,Essex,NJ,air_travel_access,100,success
Short Hills,Essex,NJ,housing_value,56.6,success
Sleepy Hollow,Westchester,NY,quality_education,0.0,fallback
Sleepy Hollow,Westchester,NY,neighborhood_amenities,55.3,success
Sleepy Hollow,Westchester,NY,economic_security,71.5,success
Sleepy Hollow,Westchester,NY,climate_risk,62.5,success
Sleepy Hollow,Westchester,NY,active_outdoors,0.0,failed
Sleepy Hollow,Westchester,NY,natural_beauty,0.0,failed
Sleepy Hollow,Westchester,NY,diversity,86.2,success
Sleepy Hollow,Westchester,NY,social_fabric,63.6,success
Sleepy Hollow,Westchester,NY,built_beauty,0.0,failed
Sleepy Hollow,Westchester,NY,healthcare_access,0.0,failed
Sleepy Hollow,Westchester,NY,public_transit_access,60.8,success
Sleepy Hollow,Westchester,NY,air_travel_access,100,success
Sleepy Hollow,Westchester,NY,housing_value,54.0,success
SoHo,Manhattan,NY,quality_education,0.0,fallback
SoHo,Manhattan,NY,neighborhood_amenities,96.0,success
SoHo,Manhattan,NY,economic_security,71.5,success
SoHo,Manhattan,NY,climate_risk,64.0,success
SoHo,Manhattan,NY,active_outdoors,0.0,failed
SoHo,Manhattan,NY,natural_beauty,0.0,failed
SoHo,Manhattan,NY,diversity,72.2,success
SoHo,Manhattan,NY,social_fabric,52.7,success
SoHo,Manhattan,NY,built_beauty,0.0,failed
SoHo,Manhattan,NY,healthcare_access,0.0,failed
SoHo,Manhattan,NY,public_transit_access,96.8,success
SoHo,Manhattan,NY,air_travel_access,100,success
SoHo,Manhattan,NY,housing_value,25.7,success
South Orange,Essex,NJ,quality_education,0.0,fallback
South Orange,Essex,NJ,neighborhood_amenities,75.4,success
South Orange,Essex,NJ,economic_security,74.9,success
South Orange,Essex,NJ,climate_risk,87.5,success
South Orange,Essex,NJ,active_outdoors,0.0,failed
South Orange,Essex,NJ,natural_beauty,0.0,failed
South Orange,Essex,NJ,diversity,67.8,success
South Orange,Essex,NJ,social_fabric,49.9,success
South Orange,Essex,NJ,built_beauty,0.0,failed
South Orange,Essex,NJ,healthcare_access,0.0,failed
South Orange,Essex,NJ,public_transit_access,81.5,success
South Orange,Essex,NJ,air_travel_access,100,success
South Orange,Essex,NJ,housing_value,80.0,success
Southport,Fairfield,CT,quality_education,0.0,fallback
Southport,Fairfield,CT,neighborhood_amenities,62.2,success
Southport,Fairfield,CT,economic_security,54.6,success
Southport,Fairfield,CT,climate_risk,62.5,success
